Date,Price,Open,High,Low,Volume,Chg%
"Dec 31, 2019",1.3261,1.3117,1.3285,1.3106,97.86K,1.11%
"Dec 30, 2019",1.3115,1.3067,1.3152,1.3066,100.82K,0.29%
"Dec 27, 2019",1.3077,1.2993,1.3118,1.2967,85.56K,0.65%
"Dec 26, 2019",1.2993,1.2961,1.3016,1.2951,99.65K,0.25%
"Dec 25, 2019",1.2961,1.2942,1.2989,1.2918,34.43K,0.12%
"Dec 24, 2019",1.2946,1.2936,1.2972,1.2912,108.05K,0.09%
"Dec 23, 2019",1.2935,1.2994,1.3034,1.2905,97.34K,-0.53%
"Dec 20, 2019",1.3004,1.301,1.3081,1.2978,105.25K,-0.04%
"Dec 19, 2019",1.3009,1.3079,1.3133,1.299,105.63K,-0.53%
"Dec 18, 2019",1.3078,1.3129,1.3136,1.3059,102.03K,-0.40%
"Dec 17, 2019",1.313,1.333,1.334,1.3099,97.52K,-1.51%
"Dec 16, 2019",1.3331,1.3336,1.3424,1.3321,106.33K,0.04%
"Dec 13, 2019",1.3326,1.3168,1.3516,1.3158,138.64K,1.23%
"Dec 12, 2019",1.3164,1.3202,1.3231,1.3052,123.19K,-0.23%
"Dec 11, 2019",1.3195,1.3157,1.3215,1.3106,100.27K,0.30%
"Dec 10, 2019",1.3156,1.3151,1.3217,1.3132,78.09K,0.08%
"Dec 09, 2019",1.3145,1.3138,1.3182,1.3117,88.94K,0.06%
"Dec 06, 2019",1.3137,1.3157,1.3167,1.31,97.98K,-0.15%
"Dec 05, 2019",1.3157,1.3105,1.3168,1.3102,98.16K,0.40%
"Dec 04, 2019",1.3104,1.2992,1.3121,1.2981,99.53K,0.85%
"Dec 03, 2019",1.2994,1.2938,1.3013,1.293,87.96K,0.44%
"Dec 02, 2019",1.2937,1.2917,1.2951,1.2895,93.88K,0.02%
"Nov 29, 2019",1.2934,1.2909,1.2948,1.2877,98.21K,0.16%
"Nov 28, 2019",1.2913,1.292,1.2952,1.2898,109.36K,-0.07%
"Nov 27, 2019",1.2922,1.2865,1.2923,1.2826,99.85K,0.43%
"Nov 26, 2019",1.2867,1.2899,1.2909,1.2836,101.37K,-0.25%
"Nov 25, 2019",1.2899,1.2851,1.2913,1.284,101.02K,0.52%
"Nov 22, 2019",1.2832,1.2914,1.2929,1.2824,103.61K,-0.63%
"Nov 21, 2019",1.2914,1.2924,1.2971,1.2893,106.12K,-0.08%
"Nov 20, 2019",1.2924,1.2924,1.2933,1.2886,97.08K,-0.02%
"Nov 19, 2019",1.2926,1.2956,1.2973,1.2912,92.52K,-0.22%
"Nov 18, 2019",1.2954,1.2905,1.2986,1.2901,92.76K,0.41%
"Nov 15, 2019",1.2901,1.2883,1.2921,1.2867,99.34K,0.16%
"Nov 14, 2019",1.2881,1.285,1.2889,1.2824,101.29K,0.23%
"Nov 13, 2019",1.2851,1.2848,1.2865,1.2822,81.52K,0.05%
"Nov 12, 2019",1.2845,1.2855,1.2874,1.2814,89.76K,-0.07%
"Nov 11, 2019",1.2854,1.2779,1.29,1.2779,85.39K,0.64%
"Nov 08, 2019",1.2772,1.2813,1.2826,1.2769,101.84K,-0.33%
"Nov 07, 2019",1.2814,1.2853,1.2878,1.2793,122.96K,-0.30%
"Nov 06, 2019",1.2852,1.2885,1.2899,1.2844,89.56K,-0.26%
"Nov 05, 2019",1.2885,1.2885,1.2919,1.286,104.16K,0.01%
"Nov 04, 2019",1.2884,1.2944,1.2948,1.2876,97.16K,-0.39%
"Nov 01, 2019",1.2935,1.2939,1.2974,1.2926,109.42K,-0.05%
"Oct 31, 2019",1.2942,1.2904,1.2977,1.2894,118.65K,0.30%
"Oct 30, 2019",1.2903,1.2869,1.2909,1.2845,101.52K,0.28%
"Oct 29, 2019",1.2867,1.2864,1.2906,1.2806,102.72K,0.02%
"Oct 28, 2019",1.2865,1.2827,1.2878,1.2812,92.63K,0.33%
"Oct 25, 2019",1.2823,1.285,1.2864,1.2804,106.00K,-0.23%
"Oct 24, 2019",1.2852,1.2912,1.2951,1.2788,123.12K,-0.51%
"Oct 23, 2019",1.2918,1.2872,1.2923,1.2841,121.75K,0.35%
"Oct 22, 2019",1.2873,1.2958,1.3,1.2861,116.04K,-0.67%
"Oct 21, 2019",1.296,1.2926,1.3014,1.2875,116.06K,-0.10%
"Oct 18, 2019",1.2973,1.289,1.2985,1.2837,130.77K,0.64%
"Oct 17, 2019",1.289,1.2832,1.299,1.275,143.31K,0.45%
"Oct 16, 2019",1.2832,1.2787,1.2877,1.2656,126.17K,0.34%
"Oct 15, 2019",1.2788,1.2609,1.28,1.2602,124.12K,1.43%
"Oct 14, 2019",1.2608,1.2625,1.2655,1.2515,115.08K,-0.32%
"Oct 11, 2019",1.2649,1.2441,1.2707,1.2407,133.18K,1.66%
"Oct 10, 2019",1.2443,1.2207,1.247,1.2205,121.67K,1.94%
"Oct 09, 2019",1.2206,1.2218,1.2292,1.2198,91.63K,-0.11%
"Oct 08, 2019",1.2219,1.229,1.2304,1.2195,98.38K,-0.59%
"Oct 07, 2019",1.2292,1.2327,1.2338,1.2287,72.24K,-0.33%
"Oct 04, 2019",1.2333,1.2332,1.2357,1.2275,103.82K,0.03%
"Oct 03, 2019",1.2329,1.2306,1.2414,1.2266,109.34K,0.22%
"Oct 02, 2019",1.2302,1.2307,1.2325,1.2227,104.44K,-0.01%
"Oct 01, 2019",1.2303,1.2287,1.2342,1.2207,111.70K,0.11%
"Sep 30, 2019",1.2289,1.229,1.2349,1.2275,99.22K,0.00%
"Sep 27, 2019",1.2289,1.2321,1.2337,1.227,113.81K,-0.28%
"Sep 26, 2019",1.2323,1.2355,1.2381,1.2302,119.13K,-0.23%
"Sep 25, 2019",1.2351,1.2484,1.25,1.2348,107.56K,-1.11%
"Sep 24, 2019",1.249,1.2429,1.2504,1.2414,110.21K,0.47%
"Sep 23, 2019",1.2431,1.2469,1.2492,1.2413,90.58K,-0.38%
"Sep 20, 2019",1.2479,1.2524,1.2583,1.2459,126.12K,-0.38%
"Sep 19, 2019",1.2526,1.2472,1.2561,1.2438,119.83K,0.43%
"Sep 18, 2019",1.2472,1.2504,1.2516,1.2441,115.04K,-0.24%
"Sep 17, 2019",1.2502,1.2437,1.2528,1.2391,117.37K,0.58%
"Sep 16, 2019",1.243,1.2502,1.2511,1.2399,119.26K,-0.58%
"Sep 13, 2019",1.2502,1.2335,1.2508,1.2327,124.31K,1.36%
"Sep 12, 2019",1.2334,1.2325,1.2368,1.2283,131.85K,0.05%
"Sep 11, 2019",1.2328,1.2348,1.2372,1.2312,112.46K,-0.16%
"Sep 10, 2019",1.2348,1.2347,1.2377,1.2307,111.66K,0.01%
"Sep 09, 2019",1.2347,1.2268,1.2384,1.2233,116.71K,0.53%
"Sep 06, 2019",1.2282,1.233,1.2344,1.2278,134.31K,-0.40%
"Sep 05, 2019",1.2331,1.2252,1.2355,1.221,146.15K,0.64%
"Sep 04, 2019",1.2252,1.2079,1.226,1.2076,131.54K,1.37%
"Sep 03, 2019",1.2086,1.2067,1.2107,1.1959,130.01K,0.15%
"Sep 02, 2019",1.2068,1.215,1.2176,1.2035,99.39K,-0.74%
"Aug 30, 2019",1.2158,1.2181,1.2226,1.2139,124.69K,-0.26%
"Aug 29, 2019",1.219,1.2211,1.2234,1.2172,126.04K,-0.17%
"Aug 28, 2019",1.2211,1.229,1.2293,1.2157,123.46K,-0.63%
"Aug 27, 2019",1.2289,1.2219,1.2309,1.2209,112.86K,0.59%
"Aug 26, 2019",1.2217,1.2265,1.2288,1.2208,112.34K,-0.50%
"Aug 23, 2019",1.2279,1.225,1.2294,1.2193,134.91K,0.22%
"Aug 22, 2019",1.2252,1.2129,1.2273,1.2108,120.68K,1.02%
"Aug 21, 2019",1.2128,1.217,1.2177,1.2111,117.18K,-0.35%
"Aug 20, 2019",1.217,1.2127,1.2183,1.2065,120.00K,0.35%
"Aug 19, 2019",1.2127,1.2149,1.2174,1.2104,105.82K,-0.19%
"Aug 16, 2019",1.215,1.2086,1.2176,1.2074,108.18K,0.53%
"Aug 15, 2019",1.2086,1.2062,1.2151,1.2049,114.79K,0.21%
"Aug 14, 2019",1.2061,1.2058,1.2102,1.2045,119.08K,0.01%
"Aug 13, 2019",1.206,1.2074,1.2099,1.2041,118.47K,-0.12%
"Aug 12, 2019",1.2075,1.2049,1.2107,1.2015,110.73K,0.32%
"Aug 09, 2019",1.2037,1.2127,1.2155,1.2025,111.65K,-0.78%
"Aug 08, 2019",1.2132,1.2142,1.2184,1.2094,118.71K,-0.08%
"Aug 07, 2019",1.2142,1.217,1.2192,1.2121,126.49K,-0.21%
"Aug 06, 2019",1.2168,1.2144,1.2211,1.2133,124.23K,0.21%
"Aug 05, 2019",1.2143,1.2144,1.219,1.2102,125.11K,-0.10%
"Aug 02, 2019",1.2155,1.2134,1.217,1.209,123.81K,0.18%
"Aug 01, 2019",1.2133,1.2154,1.2172,1.2079,130.43K,-0.21%
"Jul 31, 2019",1.2159,1.2154,1.2251,1.2135,120.39K,0.07%
"Jul 30, 2019",1.2151,1.2219,1.2229,1.2119,125.64K,-0.56%
"Jul 29, 2019",1.2219,1.2387,1.2389,1.2212,109.70K,-1.32%
"Jul 26, 2019",1.2383,1.2465,1.2465,1.2376,108.06K,-0.59%
"Jul 25, 2019",1.2456,1.2484,1.2519,1.2437,120.13K,-0.22%
"Jul 24, 2019",1.2483,1.2439,1.2524,1.2426,111.54K,0.36%
"Jul 23, 2019",1.2438,1.2473,1.2483,1.2418,115.70K,-0.30%
"Jul 22, 2019",1.2476,1.251,1.2523,1.2456,100.90K,-0.21%
"Jul 19, 2019",1.2502,1.255,1.2556,1.2476,110.90K,-0.37%
"Jul 18, 2019",1.2548,1.2432,1.2559,1.2425,121.18K,0.93%
"Jul 17, 2019",1.2432,1.2405,1.2457,1.2382,108.82K,0.20%
"Jul 16, 2019",1.2407,1.2517,1.2524,1.2398,112.27K,-0.87%
"Jul 15, 2019",1.2516,1.2573,1.2581,1.2509,104.23K,-0.47%
"Jul 12, 2019",1.2575,1.252,1.2581,1.2517,133.17K,0.43%
"Jul 11, 2019",1.2521,1.25,1.2573,1.2498,133.23K,0.16%
"Jul 10, 2019",1.2501,1.2468,1.2522,1.2444,119.79K,0.27%
"Jul 09, 2019",1.2467,1.2514,1.2525,1.244,111.88K,-0.36%
"Jul 08, 2019",1.2512,1.2518,1.2542,1.2499,101.88K,-0.10%
"Jul 05, 2019",1.2525,1.258,1.2589,1.2481,122.23K,-0.43%
"Jul 04, 2019",1.2579,1.2575,1.2594,1.2569,110.44K,0.05%
"Jul 03, 2019",1.2573,1.2592,1.2604,1.2557,112.54K,-0.16%
"Jul 02, 2019",1.2593,1.2642,1.2654,1.2584,118.66K,-0.37%
"Jul 01, 2019",1.264,1.2695,1.2709,1.2631,116.92K,-0.43%
"Jun 28, 2019",1.2695,1.2677,1.2735,1.2663,124.68K,0.15%
"Jun 27, 2019",1.2676,1.2687,1.2726,1.2662,122.46K,-0.11%
"Jun 26, 2019",1.269,1.27,1.2709,1.2663,123.09K,-0.07%
"Jun 25, 2019",1.2699,1.2743,1.2785,1.2671,112.49K,-0.32%
"Jun 24, 2019",1.274,1.2723,1.2768,1.2708,107.52K,-0.02%
"Jun 21, 2019",1.2742,1.2701,1.275,1.2642,137.02K,0.32%
"Jun 20, 2019",1.2701,1.2642,1.2729,1.2632,144.90K,0.47%
"Jun 19, 2019",1.2641,1.2558,1.2675,1.2543,113.50K,0.67%
"Jun 18, 2019",1.2557,1.2533,1.2566,1.2506,116.29K,0.18%
"Jun 17, 2019",1.2534,1.26,1.2607,1.2532,111.26K,-0.46%
"Jun 14, 2019",1.2592,1.2676,1.2684,1.258,140.08K,-0.65%
"Jun 13, 2019",1.2674,1.2691,1.271,1.2663,143.74K,-0.12%
"Jun 12, 2019",1.2689,1.2725,1.276,1.2682,144.63K,-0.28%
"Jun 11, 2019",1.2724,1.2686,1.2734,1.2669,142.29K,0.30%
"Jun 10, 2019",1.2686,1.2732,1.2749,1.2653,118.52K,-0.39%
"Jun 07, 2019",1.2736,1.2702,1.2764,1.2688,115.71K,0.28%
"Jun 06, 2019",1.27,1.2684,1.2743,1.2668,146.93K,0.11%
"Jun 05, 2019",1.2686,1.2697,1.2745,1.2679,145.52K,-0.09%
"Jun 04, 2019",1.2698,1.2665,1.2716,1.2642,153.60K,0.26%
"Jun 03, 2019",1.2665,1.2628,1.2675,1.2609,122.27K,0.26%
"May 31, 2019",1.2632,1.2608,1.2646,1.2558,163.95K,0.19%
"May 30, 2019",1.2608,1.2627,1.2641,1.258,142.64K,-0.16%
"May 29, 2019",1.2628,1.2654,1.2673,1.2612,150.97K,-0.20%
"May 28, 2019",1.2653,1.2678,1.2703,1.265,144.41K,-0.20%
"May 27, 2019",1.2678,1.2728,1.2756,1.2667,132.13K,-0.28%
"May 24, 2019",1.2713,1.2655,1.2733,1.2647,155.23K,0.45%
"May 23, 2019",1.2656,1.2663,1.2685,1.2605,152.56K,-0.05%
"May 22, 2019",1.2662,1.2705,1.272,1.2623,141.27K,-0.35%
"May 21, 2019",1.2707,1.2729,1.2814,1.2685,148.19K,-0.16%
"May 20, 2019",1.2727,1.272,1.2758,1.2714,109.70K,0.06%
"May 17, 2019",1.272,1.2797,1.2809,1.2713,125.78K,-0.60%
"May 16, 2019",1.2797,1.2843,1.2863,1.2787,126.66K,-0.42%
"May 15, 2019",1.2851,1.2909,1.2925,1.2827,138.60K,-0.43%
"May 14, 2019",1.2907,1.2957,1.2973,1.2904,133.33K,-0.39%
"May 13, 2019",1.2957,1.2999,1.3042,1.2941,125.00K,-0.33%
"May 10, 2019",1.3,1.3008,1.3049,1.2991,146.41K,-0.12%
"May 09, 2019",1.3015,1.3008,1.3037,1.2969,145.90K,0.05%
"May 08, 2019",1.3009,1.3077,1.3082,1.2988,145.53K,-0.50%
"May 07, 2019",1.3075,1.3096,1.3134,1.3038,152.93K,-0.17%
"May 06, 2019",1.3097,1.3114,1.3172,1.3081,130.13K,-0.58%
"May 03, 2019",1.3174,1.3034,1.3178,1.2991,135.47K,1.07%
"May 02, 2019",1.3035,1.305,1.3082,1.3017,128.73K,-0.11%
"May 01, 2019",1.305,1.3032,1.3101,1.3028,125.35K,0.12%
"Apr 30, 2019",1.3034,1.2939,1.3051,1.2925,145.39K,0.75%
"Apr 29, 2019",1.2937,1.2927,1.2948,1.2904,119.95K,0.14%
"Apr 26, 2019",1.2919,1.2899,1.2946,1.2876,186.04K,0.16%
"Apr 25, 2019",1.2899,1.29,1.2919,1.2865,178.29K,-0.02%
"Apr 24, 2019",1.2902,1.2938,1.2966,1.2889,180.82K,-0.28%
"Apr 23, 2019",1.2938,1.2981,1.3019,1.2927,164.01K,-0.36%
"Apr 22, 2019",1.2985,1.2996,1.3001,1.2975,127.51K,-0.06%
"Apr 19, 2019",1.2993,1.3001,1.3017,1.2985,165.76K,-0.04%
"Apr 18, 2019",1.2998,1.3042,1.3055,1.2979,173.71K,-0.37%
"Apr 17, 2019",1.3046,1.305,1.3071,1.303,155.44K,-0.02%
"Apr 16, 2019",1.3049,1.3102,1.3112,1.3041,165.11K,-0.38%
"Apr 15, 2019",1.3099,1.3077,1.3121,1.3066,136.46K,0.12%
"Apr 12, 2019",1.3083,1.3061,1.3135,1.3051,163.02K,0.21%
"Apr 11, 2019",1.3056,1.3092,1.311,1.3051,175.61K,-0.27%
"Apr 10, 2019",1.3092,1.3057,1.3122,1.3043,163.33K,0.23%
"Apr 09, 2019",1.3062,1.3066,1.3123,1.3031,159.75K,-0.02%
"Apr 08, 2019",1.3064,1.3036,1.3076,1.3021,133.52K,0.21%
"Apr 05, 2019",1.3037,1.3078,1.3123,1.2987,188.70K,-0.31%
"Apr 04, 2019",1.3078,1.316,1.3191,1.3059,191.07K,-0.63%
"Apr 03, 2019",1.3161,1.3128,1.3198,1.3121,203.85K,0.24%
"Apr 02, 2019",1.3129,1.3102,1.3151,1.3013,199.03K,0.21%
"Apr 01, 2019",1.3101,1.3038,1.3151,1.3009,154.18K,0.52%
"Mar 29, 2019",1.3033,1.3045,1.3136,1.2978,199.57K,-0.08%
"Mar 28, 2019",1.3044,1.3188,1.3216,1.3033,203.65K,-1.12%
"Mar 27, 2019",1.3192,1.3209,1.3272,1.3166,185.82K,-0.13%
"Mar 26, 2019",1.3209,1.3194,1.3263,1.3157,176.11K,0.04%
"Mar 25, 2019",1.3204,1.3208,1.3248,1.316,140.04K,-0.06%
"Mar 22, 2019",1.3212,1.3109,1.3225,1.3081,196.05K,0.79%
"Mar 21, 2019",1.3109,1.3196,1.323,1.3005,192.31K,-0.67%
"Mar 20, 2019",1.3197,1.3268,1.3281,1.3144,189.58K,-0.54%
"Mar 19, 2019",1.3269,1.3256,1.3312,1.324,175.20K,0.09%
"Mar 18, 2019",1.3257,1.3288,1.3303,1.3183,136.74K,-0.26%
"Mar 15, 2019",1.3291,1.324,1.3302,1.3202,199.54K,0.38%
"Mar 14, 2019",1.3241,1.3341,1.3341,1.3209,218.80K,-0.73%
"Mar 13, 2019",1.3339,1.3076,1.3385,1.3059,191.52K,2.02%
"Mar 12, 2019",1.3075,1.3149,1.329,1.3005,214.38K,-0.59%
"Mar 11, 2019",1.3153,1.3018,1.3172,1.2949,174.17K,1.04%
"Mar 08, 2019",1.3017,1.3086,1.3111,1.2991,171.63K,-0.52%
"Mar 07, 2019",1.3085,1.3169,1.3186,1.3067,169.53K,-0.65%
"Mar 06, 2019",1.317,1.3178,1.3182,1.3123,186.22K,-0.06%
"Mar 05, 2019",1.3178,1.3178,1.32,1.3099,175.89K,-0.08%
"Mar 04, 2019",1.3189,1.3236,1.3276,1.3167,160.52K,-0.11%
"Mar 01, 2019",1.3204,1.3262,1.3288,1.3172,196.05K,-0.44%
"Feb 28, 2019",1.3263,1.331,1.3326,1.3253,196.63K,-0.35%
"Feb 27, 2019",1.331,1.325,1.3351,1.3233,193.56K,0.45%
"Feb 26, 2019",1.3251,1.3088,1.3289,1.3088,179.34K,1.18%
"Feb 25, 2019",1.3097,1.3075,1.3115,1.3041,151.67K,0.33%
"Feb 22, 2019",1.3054,1.3045,1.3081,1.2968,162.35K,0.02%
"Feb 21, 2019",1.3052,1.3052,1.3096,1.3027,187.78K,0.01%
"Feb 20, 2019",1.3051,1.3061,1.311,1.3011,180.87K,-0.10%
"Feb 19, 2019",1.3064,1.2922,1.3075,1.2895,153.66K,1.08%
"Feb 18, 2019",1.2924,1.2893,1.2941,1.2892,136.78K,0.26%
"Feb 15, 2019",1.2891,1.2808,1.2899,1.2784,170.67K,0.61%
"Feb 14, 2019",1.2813,1.2846,1.2879,1.2772,160.35K,-0.26%
"Feb 13, 2019",1.2846,1.2893,1.2959,1.2845,164.21K,-0.36%
"Feb 12, 2019",1.2892,1.2859,1.2911,1.2832,174.29K,0.32%
"Feb 11, 2019",1.2851,1.295,1.2957,1.2845,133.53K,-0.75%
"Feb 08, 2019",1.2948,1.2953,1.2976,1.292,158.50K,-0.05%
"Feb 07, 2019",1.2955,1.2934,1.2997,1.2854,169.36K,0.16%
"Feb 06, 2019",1.2934,1.2949,1.2981,1.2925,187.91K,-0.08%
"Feb 05, 2019",1.2944,1.3039,1.3056,1.2924,173.42K,-0.71%
"Feb 04, 2019",1.3037,1.3085,1.3105,1.3029,135.28K,-0.37%
"Feb 01, 2019",1.3086,1.3108,1.3116,1.3043,166.69K,-0.12%
"Jan 31, 2019",1.3102,1.3116,1.3162,1.3098,176.67K,-0.11%
